episode,decision,simulation_time,state,action,next_state,old_waiting_time,new_waiting_time,old_queue,new_queue,throughput_during_transition,throughput_rate,normalized_wait,normalized_queue,normalized_throughput,wait_contribution,queue_contribution,throughput_contribution,starvation_penalty,reward,q_value_before,q_value_after,epsilon,transition_duration
15,38,2414.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.71,41.71,7,7,22,0.2292,0.4171,0.35,0.0229,-0.2086,-0.07,0.0069,0.0,-0.2717,-0.6712,-0.6814,0.9322,96
15,39,2480.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,41.71,26.57,7,7,15,0.2273,0.2657,0.35,0.0227,-0.1329,-0.07,0.0068,0.0,-0.196,-0.6538,-0.6582,0.9322,66
15,40,2506.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.57,4.71,7,6,5,0.1923,0.0471,0.3,0.0192,-0.0236,-0.06,0.0058,0.0,-0.0778,-0.5573,-0.5596,0.9322,26
15,41,2552.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,4.71,17.29,6,7,10,0.2174,0.1729,0.35,0.0217,-0.0864,-0.07,0.0065,0.0,-0.1499,-0.5756,-0.5833,0.9322,46
15,42,2618.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,17.29,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.66,-0.6639,0.9322,66
15,43,2639.0,Medium*Medium*NoStarvation,30,Low*Low*NoStarvation,26.43,0.0,7,0,7,0.1061,0.0,0.0,0.0106,-0.0,-0.0,0.0032,0.0,0.0032,-0.6582,-0.5988,0.9322,66
16,0,96.0,Low*Low*NoStarvation,20,Low*Medium*NoStarvation,0.83,16.14,2,7,21,0.4565,0.1614,0.35,0.0457,-0.0807,-0.07,0.0137,0.0,-0.137,-0.1833,-0.2289,0.9276,46
16,1,142.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.14,16.14,7,7,20,0.4348,0.1614,0.35,0.0435,-0.0807,-0.07,0.013,0.0,-0.1377,-0.5833,-0.589,0.9276,46
16,2,238.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.14,40.0,7,7,46,0.4792,0.4,0.35,0.0479,-0.2,-0.07,0.0144,0.0,-0.2556,-0.6814,-0.6892,0.9276,96
16,3,284.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.0,16.43,7,7,20,0.4348,0.1643,0.35,0.0435,-0.0821,-0.07,0.013,0.0,-0.1391,-0.6002,-0.6043,0.9276,46
16,4,350.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.43,24.57,7,7,31,0.4697,0.2457,0.35,0.047,-0.1229,-0.07,0.0141,0.0,-0.1788,-0.6639,-0.6657,0.9276,66
16,5,376.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,24.57,5.86,7,6,8,0.3077,0.0586,0.3,0.0308,-0.0293,-0.06,0.0092,0.0,-0.0801,-0.5596,-0.5619,0.9276,26
16,6,442.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.86,25.43,6,7,30,0.4545,0.2543,0.35,0.0455,-0.1271,-0.07,0.0136,0.0,-0.1835,-0.6657,-0.6681,0.9276,66
16,7,538.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.43,42.14,7,7,41,0.4271,0.4214,0.35,0.0427,-0.2107,-0.07,0.0128,0.0,-0.2679,-0.6691,-0.6796,0.9276,96
16,8,564.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.14,6.43,7,7,10,0.3846,0.0643,0.35,0.0385,-0.0321,-0.07,0.0115,0.0,-0.0906,-0.5619,-0.565,0.9276,26
16,9,630.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.43,25.86,7,7,29,0.4394,0.2586,0.35,0.0439,-0.1293,-0.07,0.0132,0.0,-0.1861,-0.6681,-0.6707,0.9276,66
16,10,696.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,25.86,27.29,7,7,27,0.4091,0.2729,0.35,0.0409,-0.1364,-0.07,0.0123,0.0,-0.1942,-0.5988,-0.6092,0.9276,66
16,11,722.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.29,7.43,7,7,8,0.3077,0.0743,0.35,0.0308,-0.0371,-0.07,0.0092,0.0,-0.0979,-0.565,-0.5686,0.9276,26
16,12,788.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.43,25.43,7,7,31,0.4697,0.2543,0.35,0.047,-0.1271,-0.07,0.0141,0.0,-0.1831,-0.6707,-0.6731,0.9276,66
16,13,834.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.43,18.14,7,7,18,0.3913,0.1814,0.35,0.0391,-0.0907,-0.07,0.0117,0.0,-0.149,-0.6043,-0.609,0.9276,46
16,14,860.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,18.14,7.71,7,7,8,0.3077,0.0771,0.35,0.0308,-0.0386,-0.07,0.0092,0.0,-0.0993,-0.5583,-0.5627,0.9276,26
16,15,886.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.71,6.0,7,7,10,0.3846,0.06,0.35,0.0385,-0.03,-0.07,0.0115,0.0,-0.0885,-0.5627,-0.5659,0.9276,26
16,16,952.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.0,25.43,7,7,29,0.4394,0.2543,0.35,0.0439,-0.1271,-0.07,0.0132,0.0,-0.184,-0.6731,-0.6754,0.9276,66
16,17,998.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.43,15.86,7,7,19,0.413,0.1586,0.35,0.0413,-0.0793,-0.07,0.0124,0.0,-0.1369,-0.609,-0.6128,0.9276,46
16,18,1094.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.86,40.0,7,7,25,0.2604,0.4,0.35,0.026,-0.2,-0.07,0.0078,0.0,-0.2622,-0.6892,-0.6976,0.9276,96
16,19,1140.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.0,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.6128,-0.617,0.9276,46
16,20,1166.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.43,6.86,7,7,5,0.1923,0.0686,0.35,0.0192,-0.0343,-0.07,0.0058,0.0,-0.0985,-0.5659,-0.5701,0.9276,26
16,21,1212.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.86,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.589,-0.5958,0.9276,46
16,22,1258.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.14,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.5958,-0.6021,0.9276,46
16,23,1354.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.43,40.57,7,7,22,0.2292,0.4057,0.35,0.0229,-0.2029,-0.07,0.0069,0.0,-0.266,-0.6976,-0.7057,0.9276,96
16,24,1380.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.57,7.29,7,7,5,0.1923,0.0729,0.35,0.0192,-0.0364,-0.07,0.0058,0.0,-0.1007,-0.5686,-0.5731,0.9276,26
16,25,1406.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.29,5.86,7,7,5,0.1923,0.0586,0.35,0.0192,-0.0293,-0.07,0.0058,0.0,-0.0935,-0.5701,-0.5737,0.9276,26
16,26,1502.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,5.86,42.57,7,7,22,0.2292,0.4257,0.35,0.0229,-0.2129,-0.07,0.0069,0.0,-0.276,-0.7057,-0.7143,0.9276,96
16,27,1528.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,42.57,8.71,7,7,4,0.1538,0.0871,0.35,0.0154,-0.0436,-0.07,0.0046,0.0,-0.109,-0.5731,-0.5783,0.9276,26
16,28,1554.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.71,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.5737,-0.5788,0.9276,26
16,29,1580.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.57,6.57,7,7,5,0.1923,0.0657,0.35,0.0192,-0.0329,-0.07,0.0058,0.0,-0.0971,-0.5788,-0.5828,0.9276,26
16,30,1676.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.57,42.14,7,7,22,0.2292,0.4214,0.35,0.0229,-0.2107,-0.07,0.0069,0.0,-0.2738,-0.7143,-0.7223,0.9276,96
16,31,1742.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,42.14,25.14,7,7,15,0.2273,0.2514,0.35,0.0227,-0.1257,-0.07,0.0068,0.0,-0.1889,-0.6092,-0.6192,0.9276,66
16,32,1788.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.14,17.29,7,7,10,0.2174,0.1729,0.35,0.0217,-0.0864,-0.07,0.0065,0.0,-0.1499,-0.617,-0.6227,0.9276,46
16,33,1884.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,17.29,41.71,7,7,23,0.2396,0.4171,0.35,0.024,-0.2086,-0.07,0.0072,0.0,-0.2714,-0.7223,-0.7292,0.9276,96
16,34,1980.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.71,41.43,7,7,23,0.2396,0.4143,0.35,0.024,-0.2071,-0.07,0.0072,0.0,-0.27,-0.6796,-0.6907,0.9276,96
16,35,2026.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.43,16.57,7,7,10,0.2174,0.1657,0.35,0.0217,-0.0829,-0.07,0.0065,0.0,-0.1463,-0.6227,-0.6275,0.9276,46
16,36,2122.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.57,39.57,7,7,23,0.2396,0.3957,0.35,0.024,-0.1979,-0.07,0.0072,0.0,-0.2607,-0.7292,-0.7344,0.9276,96
16,37,2148.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,39.57,8.57,7,7,4,0.1538,0.0857,0.35,0.0154,-0.0429,-0.07,0.0046,0.0,-0.1082,-0.5783,-0.5837,0.9276,26
16,38,2244.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.57,41.86,7,7,22,0.2292,0.4186,0.35,0.0229,-0.2093,-0.07,0.0069,0.0,-0.2724,-0.7344,-0.7408,0.9276,96
16,39,2270.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.86,5.43,7,6,5,0.1923,0.0543,0.3,0.0192,-0.0271,-0.06,0.0058,0.0,-0.0814,-0.5837,-0.586,0.9276,26
16,40,2316.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.43,15.57,6,7,10,0.2174,0.1557,0.35,0.0217,-0.0779,-0.07,0.0065,0.0,-0.1413,-0.6021,-0.6085,0.9276,46
16,41,2382.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.57,27.57,7,7,15,0.2273,0.2757,0.35,0.0227,-0.1379,-0.07,0.0068,0.0,-0.201,-0.6754,-0.6807,0.9276,66
16,42,2448.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,27.57,25.71,7,7,15,0.2273,0.2571,0.35,0.0227,-0.1286,-0.07,0.0068,0.0,-0.1918,-0.6192,-0.6292,0.9276,66
16,43,2494.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.71,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.6275,-0.6316,0.9276,46
16,44,2560.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.14,26.57,7,7,15,0.2273,0.2657,0.35,0.0227,-0.1329,-0.07,0.0068,0.0,-0.196,-0.6807,-0.685,0.9276,66
16,45,2656.0,Medium*Medium*NoStarvation,45,Medium*Low*NoStarvation,26.57,46.0,7,3,23,0.2396,0.46,0.15,0.024,-0.23,-0.03,0.0072,0.0,-0.2528,-0.6907,-0.6469,0.9276,96
16,46,2668.0,Medium*Low*NoStarvation,30,Low*Low*NoStarvation,46.0,0.0,3,0,3,0.0455,0.0,0.0,0.0045,-0.0,-0.0,0.0014,0.0,0.0014,0.0,-0.0066,0.9276,66
17,0,116.0,Low*Low*NoStarvation,30,Medium*Medium*NoStarvation,0.83,26.71,2,7,31,0.4697,0.2671,0.35,0.047,-0.1336,-0.07,0.0141,0.0,-0.1895,-0.1219,-0.1814,0.9229,66
17,1,212.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.71,41.0,7,7,46,0.4792,0.41,0.35,0.0479,-0.205,-0.07,0.0144,0.0,-0.2606,-0.6469,-0.661,0.9229,96
17,2,258.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.0,14.43,7,7,21,0.4565,0.1443,0.35,0.0457,-0.0721,-0.07,0.0137,0.0,-0.1284,-0.6316,-0.6338,0.9229,46
17,3,284.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,14.43,5.71,7,6,9,0.3462,0.0571,0.3,0.0346,-0.0286,-0.06,0.0104,0.0,-0.0782,-0.5828,-0.5847,0.9229,26
17,4,350.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,5.71,27.29,6,7,30,0.4545,0.2729,0.35,0.0455,-0.1364,-0.07,0.0136,0.0,-0.1928,-0.685,-0.6885,0.9229,66
17,5,446.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,27.29,40.86,7,7,43,0.4479,0.4086,0.35,0.0448,-0.2043,-0.07,0.0134,0.0,-0.2608,-0.661,-0.6737,0.9229,96
17,6,542.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.86,40.29,7,7,42,0.4375,0.4029,0.35,0.0437,-0.2014,-0.07,0.0131,0.0,-0.2583,-0.6737,-0.6849,0.9229,96
17,7,588.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.29,17.43,7,7,20,0.4348,0.1743,0.35,0.0435,-0.0871,-0.07,0.013,0.0,-0.1441,-0.6338,-0.6374,0.9229,46
17,8,654.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,17.43,25.43,7,7,29,0.4394,0.2543,0.35,0.0439,-0.1271,-0.07,0.0132,0.0,-0.184,-0.6885,-0.6908,0.9229,66
17,9,680.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.43,7.57,7,7,8,0.3077,0.0757,0.35,0.0308,-0.0379,-0.07,0.0092,0.0,-0.0986,-0.586,-0.5898,0.9229,26
17,10,726.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.57,16.0,7,7,19,0.413,0.16,0.35,0.0413,-0.08,-0.07,0.0124,0.0,-0.1376,-0.6085,-0.614,0.9229,46
17,11,792.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.0,26.14,7,7,29,0.4394,0.2614,0.35,0.0439,-0.1307,-0.07,0.0132,0.0,-0.1875,-0.6908,-0.6935,0.9229,66
17,12,858.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.14,25.57,7,7,29,0.4394,0.2557,0.35,0.0439,-0.1279,-0.07,0.0132,0.0,-0.1847,-0.6292,-0.6378,0.9229,66
17,13,954.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.57,39.57,7,7,42,0.4375,0.3957,0.35,0.0437,-0.1979,-0.07,0.0131,0.0,-0.2547,-0.6849,-0.695,0.9229,96
17,14,1000.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,39.57,15.86,7,7,18,0.3913,0.1586,0.35,0.0391,-0.0793,-0.07,0.0117,0.0,-0.1375,-0.6374,-0.6401,0.9229,46
17,15,1026.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.86,6.57,7,7,7,0.2692,0.0657,0.35,0.0269,-0.0329,-0.07,0.0081,0.0,-0.0948,-0.5847,-0.5884,0.9229,26
17,16,1052.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.57,7.14,7,7,4,0.1538,0.0714,0.35,0.0154,-0.0357,-0.07,0.0046,0.0,-0.1011,-0.5884,-0.5926,0.9229,26
17,17,1078.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.14,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.5926,-0.5972,0.9229,26
17,18,1144.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.0,26.14,7,7,15,0.2273,0.2614,0.35,0.0227,-0.1307,-0.07,0.0068,0.0,-0.1939,-0.6935,-0.6966,0.9229,66
17,19,1170.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.14,6.14,7,6,5,0.1923,0.0614,0.3,0.0192,-0.0307,-0.06,0.0058,0.0,-0.0849,-0.5898,-0.5931,0.9229,26
17,20,1216.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.14,15.43,6,7,10,0.2174,0.1543,0.35,0.0217,-0.0771,-0.07,0.0065,0.0,-0.1406,-0.614,-0.6204,0.9229,46
17,21,1242.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.43,8.71,7,7,4,0.1538,0.0871,0.35,0.0154,-0.0436,-0.07,0.0046,0.0,-0.109,-0.5972,-0.6021,0.9229,26
17,22,1308.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.71,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.6966,-0.6997,0.9229,66
17,23,1334.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.0,8.14,7,7,4,0.1538,0.0814,0.35,0.0154,-0.0407,-0.07,0.0046,0.0,-0.1061,-0.5931,-0.5986,0.9229,26
17,24,1430.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.14,41.29,7,7,22,0.2292,0.4129,0.35,0.0229,-0.2064,-0.07,0.0069,0.0,-0.2696,-0.7408,-0.7475,0.9229,96
17,25,1456.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.29,7.57,7,7,4,0.1538,0.0757,0.35,0.0154,-0.0379,-0.07,0.0046,0.0,-0.1032,-0.5986,-0.6033,0.9229,26
17,26,1482.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.57,8.29,7,7,4,0.1538,0.0829,0.35,0.0154,-0.0414,-0.07,0.0046,0.0,-0.1068,-0.6021,-0.6068,0.9229,26
17,27,1578.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.29,40.71,7,7,23,0.2396,0.4071,0.35,0.024,-0.2036,-0.07,0.0072,0.0,-0.2664,-0.7475,-0.7537,0.9229,96
17,28,1624.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.71,15.43,7,7,10,0.2174,0.1543,0.35,0.0217,-0.0771,-0.07,0.0065,0.0,-0.1406,-0.6401,-0.6447,0.9229,46
17,29,1650.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.43,7.14,7,7,4,0.1538,0.0714,0.35,0.0154,-0.0357,-0.07,0.0046,0.0,-0.1011,-0.6068,-0.6108,0.9229,26
17,30,1716.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.14,25.29,7,7,15,0.2273,0.2529,0.35,0.0227,-0.1264,-0.07,0.0068,0.0,-0.1896,-0.6997,-0.703,0.9229,66
17,31,1742.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.29,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.6033,-0.6075,0.9229,26
17,32,1808.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.29,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-0.703,-0.7066,0.9229,66
17,33,1854.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.86,17.0,7,7,10,0.2174,0.17,0.35,0.0217,-0.085,-0.07,0.0065,0.0,-0.1485,-0.6447,-0.6501,0.9229,46
17,34,1880.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,17.0,6.57,7,7,5,0.1923,0.0657,0.35,0.0192,-0.0329,-0.07,0.0058,0.0,-0.0971,-0.6108,-0.6144,0.9229,26
17,35,1906.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.57,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.6144,-0.6179,0.9229,26
17,36,1932.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,8.71,7,7,4,0.1538,0.0871,0.35,0.0154,-0.0436,-0.07,0.0046,0.0,-0.109,-0.6179,-0.6226,0.9229,26
17,37,1998.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.71,25.0,7,7,15,0.2273,0.25,0.35,0.0227,-0.125,-0.07,0.0068,0.0,-0.1882,-0.7066,-0.7094,0.9229,66
17,38,2094.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.0,40.57,7,7,23,0.2396,0.4057,0.35,0.024,-0.2029,-0.07,0.0072,0.0,-0.2657,-0.695,-0.7067,0.9229,96
17,39,2160.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.57,26.14,7,7,15,0.2273,0.2614,0.35,0.0227,-0.1307,-0.07,0.0068,0.0,-0.1939,-0.6378,-0.6481,0.9229,66
17,40,2226.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.14,25.29,7,7,15,0.2273,0.2529,0.35,0.0227,-0.1264,-0.07,0.0068,0.0,-0.1896,-0.6481,-0.6569,0.9229,66
17,41,2322.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.29,42.29,7,7,22,0.2292,0.4229,0.35,0.0229,-0.2114,-0.07,0.0069,0.0,-0.2746,-0.7067,-0.7182,0.9229,96
17,42,2368.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,42.29,16.0,7,7,10,0.2174,0.16,0.35,0.0217,-0.08,-0.07,0.0065,0.0,-0.1435,-0.6501,-0.6553,0.9229,46
17,43,2434.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.0,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.7094,-0.7127,0.9229,66
17,44,2530.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.43,40.0,7,7,23,0.2396,0.4,0.35,0.024,-0.2,-0.07,0.0072,0.0,-0.2628,-0.7182,-0.7273,0.9229,96
17,45,2576.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.0,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.6553,-0.6601,0.9229,46
17,46,2622.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.43,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.6204,-0.6286,0.9229,46
17,47,2668.0,Low*Medium*NoStarvation,20,Medium*Low*NoStarvation,16.14,20.67,7,3,10,0.2174,0.2067,0.15,0.0217,-0.1033,-0.03,0.0065,0.0,-0.1268,-0.6286,-0.5785,0.9229,46
17,48,2680.0,Medium*Low*NoStarvation,20,Low*Low*NoStarvation,20.67,0.0,3,0,3,0.0652,0.0,0.0,0.0065,-0.0,-0.0,0.002,0.0,0.002,0.0,-0.0065,0.9229,46
18,0,116.0,Low*Low*NoStarvation,30,Medium*Medium*NoStarvation,0.83,26.71,2,7,31,0.4697,0.2671,0.35,0.047,-0.1336,-0.07,0.0141,0.0,-0.1895,-0.1814,-0.2369,0.9183,66
18,1,182.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.71,26.43,7,7,30,0.4545,0.2643,0.35,0.0455,-0.1321,-0.07,0.0136,0.0,-0.1885,-0.6569,-0.6647,0.9183,66
18,2,208.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.43,6.0,7,7,9,0.3462,0.06,0.35,0.0346,-0.03,-0.07,0.0104,0.0,-0.0896,-0.6075,-0.6077,0.9183,26
18,3,274.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.0,27.29,7,7,29,0.4394,0.2729,0.35,0.0439,-0.1364,-0.07,0.0132,0.0,-0.1932,-0.7127,-0.7154,0.9183,66
18,4,300.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.29,6.86,7,7,9,0.3462,0.0686,0.35,0.0346,-0.0343,-0.07,0.0104,0.0,-0.0939,-0.6077,-0.6084,0.9183,26
18,5,326.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.86,8.43,7,7,9,0.3462,0.0843,0.35,0.0346,-0.0421,-0.07,0.0104,0.0,-0.1018,-0.6226,-0.6226,0.9183,26
18,6,372.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,8.43,17.14,7,7,20,0.4348,0.1714,0.35,0.0435,-0.0857,-0.07,0.013,0.0,-0.1427,-0.5785,-0.5869,0.9183,46
18,7,418.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,17.14,16.14,7,7,20,0.4348,0.1614,0.35,0.0435,-0.0807,-0.07,0.013,0.0,-0.1377,-0.5869,-0.5948,0.9183,46
18,8,464.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.14,17.14,7,7,20,0.4348,0.1714,0.35,0.0435,-0.0857,-0.07,0.013,0.0,-0.1427,-0.5948,-0.6032,0.9183,46
18,9,560.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,17.14,43.86,7,7,44,0.4583,0.4386,0.35,0.0458,-0.2193,-0.07,0.0137,0.0,-0.2755,-0.7537,-0.7606,0.9183,96
18,10,656.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,43.86,42.86,7,7,41,0.4271,0.4286,0.35,0.0427,-0.2143,-0.07,0.0128,0.0,-0.2715,-0.7273,-0.7365,0.9183,96
18,11,752.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.86,40.0,7,7,42,0.4375,0.4,0.35,0.0437,-0.2,-0.07,0.0131,0.0,-0.2569,-0.7365,-0.7433,0.9183,96
18,12,778.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.0,7.29,7,7,9,0.3462,0.0729,0.35,0.0346,-0.0364,-0.07,0.0104,0.0,-0.096,-0.6084,-0.6115,0.9183,26
18,13,844.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,7.29,26.14,7,7,28,0.4242,0.2614,0.35,0.0424,-0.1307,-0.07,0.0127,0.0,-0.188,-0.7154,-0.7177,0.9183,66
18,14,940.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.14,40.57,7,7,41,0.4271,0.4057,0.35,0.0427,-0.2029,-0.07,0.0128,0.0,-0.26,-0.7433,-0.75,0.9183,96
18,15,1036.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.57,40.14,7,7,36,0.375,0.4014,0.35,0.0375,-0.2007,-0.07,0.0112,0.0,-0.2595,-0.75,-0.756,0.9183,96
