episode,decision,simulation_time,state,action,next_state,old_waiting_time,new_waiting_time,old_queue,new_queue,throughput_during_transition,throughput_rate,normalized_wait,normalized_queue,normalized_throughput,wait_contribution,queue_contribution,throughput_contribution,starvation_penalty,reward,q_value_before,q_value_after,epsilon,transition_duration
18,16,1022.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.29,6.0,7,7,8,0.3077,0.06,0.35,0.0308,-0.03,-0.07,0.0092,0.0,-0.0908,-0.6641,-0.6666,0.9183,26
18,17,1118.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.0,41.57,7,7,22,0.2292,0.4157,0.35,0.0229,-0.2079,-0.07,0.0069,0.0,-0.271,-0.8019,-0.8083,0.9183,96
18,18,1164.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.57,15.14,7,7,10,0.2174,0.1514,0.35,0.0217,-0.0757,-0.07,0.0065,0.0,-0.1392,-0.6958,-0.7002,0.9183,46
18,19,1190.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.14,5.29,7,6,5,0.1923,0.0529,0.3,0.0192,-0.0264,-0.06,0.0058,0.0,-0.0807,-0.6666,-0.668,0.9183,26
18,20,1236.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,5.29,16.57,6,7,10,0.2174,0.1657,0.35,0.0217,-0.0829,-0.07,0.0065,0.0,-0.1463,-0.7054,-0.7096,0.9183,46
18,21,1332.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.57,40.0,7,7,23,0.2396,0.4,0.35,0.024,-0.2,-0.07,0.0072,0.0,-0.2628,-0.8083,-0.8132,0.9183,96
18,22,1398.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.0,27.43,7,7,15,0.2273,0.2743,0.35,0.0227,-0.1371,-0.07,0.0068,0.0,-0.2003,-0.6884,-0.6991,0.9183,66
18,23,1424.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,27.43,7.0,7,7,5,0.1923,0.07,0.35,0.0192,-0.035,-0.07,0.0058,0.0,-0.0992,-0.6609,-0.6648,0.9183,26
18,24,1450.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.0,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.668,-0.6718,0.9183,26
18,25,1516.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,8.0,27.43,7,7,14,0.2121,0.2743,0.35,0.0212,-0.1371,-0.07,0.0064,0.0,-0.2008,-0.7226,-0.7303,0.9183,66
18,26,1612.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,27.43,41.43,7,7,23,0.2396,0.4143,0.35,0.024,-0.2071,-0.07,0.0072,0.0,-0.27,-0.7482,-0.7602,0.9183,96
18,27,1658.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.43,15.43,7,7,10,0.2174,0.1543,0.35,0.0217,-0.0771,-0.07,0.0065,0.0,-0.1406,-0.7002,-0.7047,0.9183,46
18,28,1724.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.43,27.43,7,7,14,0.2121,0.2743,0.35,0.0212,-0.1371,-0.07,0.0064,0.0,-0.2008,-0.7303,-0.7372,0.9183,66
18,29,1790.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,27.43,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.6991,-0.7085,0.9183,66
18,30,1856.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.43,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.7085,-0.717,0.9183,66
18,31,1952.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.43,40.71,7,7,23,0.2396,0.4071,0.35,0.024,-0.2036,-0.07,0.0072,0.0,-0.2664,-0.7602,-0.7706,0.9183,96
18,32,1998.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.71,17.43,7,7,9,0.1957,0.1743,0.35,0.0196,-0.0871,-0.07,0.0059,0.0,-0.1513,-0.7047,-0.7098,0.9183,46
18,33,2094.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,17.43,41.86,7,7,22,0.2292,0.4186,0.35,0.0229,-0.2093,-0.07,0.0069,0.0,-0.2724,-0.8132,-0.8189,0.9183,96
18,34,2190.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.86,43.43,7,7,22,0.2292,0.4343,0.35,0.0229,-0.2171,-0.07,0.0069,0.0,-0.2803,-0.7706,-0.7814,0.9183,96
18,35,2236.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,43.43,15.86,7,7,10,0.2174,0.1586,0.35,0.0217,-0.0793,-0.07,0.0065,0.0,-0.1428,-0.7098,-0.7136,0.9183,46
18,36,2302.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.86,26.71,7,7,15,0.2273,0.2671,0.35,0.0227,-0.1336,-0.07,0.0068,0.0,-0.1968,-0.7372,-0.743,0.9183,66
18,37,2368.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.71,26.57,7,7,15,0.2273,0.2657,0.35,0.0227,-0.1329,-0.07,0.0068,0.0,-0.196,-0.717,-0.7248,0.9183,66
18,38,2434.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.57,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-0.7248,-0.7314,0.9183,66
18,39,2480.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.86,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.7136,-0.7171,0.9183,46
18,40,2546.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.14,26.71,7,7,15,0.2273,0.2671,0.35,0.0227,-0.1336,-0.07,0.0068,0.0,-0.1968,-0.743,-0.7482,0.9183,66
18,41,2642.0,Medium*Medium*NoStarvation,45,Medium*Low*NoStarvation,26.71,44.0,7,4,23,0.2396,0.44,0.2,0.024,-0.22,-0.04,0.0072,0.0,-0.2528,-0.7814,-0.7286,0.9183,96
18,42,2657.0,Medium*Low*NoStarvation,30,Low*Low*NoStarvation,44.0,0.0,4,0,4,0.0606,0.0,0.0,0.0061,-0.0,-0.0,0.0018,0.0,0.0018,-0.018,-0.0259,0.9183,66
19,0,76.0,Low*Low*NoStarvation,10,Low*Medium*NoStarvation,0.83,6.71,2,7,11,0.4231,0.0671,0.35,0.0423,-0.0336,-0.07,0.0127,0.0,-0.0909,-0.11,-0.1686,0.9137,26
19,1,142.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.71,26.14,7,7,30,0.4545,0.2614,0.35,0.0455,-0.1307,-0.07,0.0136,0.0,-0.1871,-0.7482,-0.7519,0.9137,66
19,2,208.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.14,25.86,7,7,30,0.4545,0.2586,0.35,0.0455,-0.1293,-0.07,0.0136,0.0,-0.1856,-0.7314,-0.7366,0.9137,66
19,3,234.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.86,6.14,7,7,9,0.3462,0.0614,0.35,0.0346,-0.0307,-0.07,0.0104,0.0,-0.0903,-0.6648,-0.6678,0.9137,26
19,4,330.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.14,39.57,7,7,46,0.4792,0.3957,0.35,0.0479,-0.1979,-0.07,0.0144,0.0,-0.2535,-0.8189,-0.8225,0.9137,96
19,5,376.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,39.57,16.71,7,7,20,0.4348,0.1671,0.35,0.0435,-0.0836,-0.07,0.013,0.0,-0.1405,-0.7171,-0.7199,0.9137,46
19,6,402.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.71,8.0,7,7,8,0.3077,0.08,0.35,0.0308,-0.04,-0.07,0.0092,0.0,-0.1008,-0.6718,-0.6752,0.9137,26
19,7,498.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,8.0,40.43,7,7,45,0.4688,0.4043,0.35,0.0469,-0.2021,-0.07,0.0141,0.0,-0.2581,-0.8225,-0.8262,0.9137,96
19,8,594.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.43,40.29,7,7,42,0.4375,0.4029,0.35,0.0437,-0.2014,-0.07,0.0131,0.0,-0.2583,-0.7286,-0.7416,0.9137,96
19,9,620.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.29,6.43,7,7,9,0.3462,0.0643,0.35,0.0346,-0.0321,-0.07,0.0104,0.0,-0.0918,-0.6678,-0.671,0.9137,26
19,10,716.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.43,41.36,7,9,42,0.4375,0.4136,0.45,0.0437,-0.2068,-0.09,0.0131,0.0,-0.2837,-0.8262,-0.8323,0.9137,96
19,11,742.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,41.36,9.0,9,7,8,0.3077,0.09,0.35,0.0308,-0.045,-0.07,0.0092,0.0,-0.1058,-0.671,-0.6752,0.9137,26
19,12,808.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,9.0,26.14,7,7,30,0.4545,0.2614,0.35,0.0455,-0.1307,-0.07,0.0136,0.0,-0.1871,-0.7519,-0.7562,0.9137,66
19,13,854.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.14,15.43,7,7,19,0.413,0.1543,0.35,0.0413,-0.0771,-0.07,0.0124,0.0,-0.1348,-0.7199,-0.7221,0.9137,46
19,14,950.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.43,40.0,7,7,42,0.4375,0.4,0.35,0.0437,-0.2,-0.07,0.0131,0.0,-0.2569,-0.8323,-0.8355,0.9137,96
19,15,996.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.0,15.29,7,7,18,0.3913,0.1529,0.35,0.0391,-0.0764,-0.07,0.0117,0.0,-0.1347,-0.7221,-0.7242,0.9137,46
19,16,1022.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,15.29,6.71,7,7,8,0.3077,0.0671,0.35,0.0308,-0.0336,-0.07,0.0092,0.0,-0.0943,-0.6752,-0.6779,0.9137,26
19,17,1118.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,6.71,40.0,7,7,23,0.2396,0.4,0.35,0.024,-0.2,-0.07,0.0072,0.0,-0.2628,-0.8355,-0.839,0.9137,96
19,18,1214.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,40.0,41.57,7,7,22,0.2292,0.4157,0.35,0.0229,-0.2079,-0.07,0.0069,0.0,-0.271,-0.7416,-0.7553,0.9137,96
19,19,1260.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.57,17.29,7,7,10,0.2174,0.1729,0.35,0.0217,-0.0864,-0.07,0.0065,0.0,-0.1499,-0.7242,-0.7278,0.9137,46
19,20,1326.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,17.29,26.0,7,7,15,0.2273,0.26,0.35,0.0227,-0.13,-0.07,0.0068,0.0,-0.1932,-0.7562,-0.7607,0.9137,66
19,21,1352.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.0,5.14,7,6,5,0.1923,0.0514,0.3,0.0192,-0.0257,-0.06,0.0058,0.0,-0.0799,-0.6752,-0.6767,0.9137,26
19,22,1378.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.14,6.14,6,7,5,0.1923,0.0614,0.35,0.0192,-0.0307,-0.07,0.0058,0.0,-0.0949,-0.6779,-0.6806,0.9137,26
19,23,1404.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.14,7.86,7,7,4,0.1538,0.0786,0.35,0.0154,-0.0393,-0.07,0.0046,0.0,-0.1047,-0.6806,-0.6843,0.9137,26
19,24,1500.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,7.86,39.71,7,7,23,0.2396,0.3971,0.35,0.024,-0.1986,-0.07,0.0072,0.0,-0.2614,-0.839,-0.8422,0.9137,96
19,25,1526.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,39.71,6.29,7,7,5,0.1923,0.0629,0.35,0.0192,-0.0314,-0.07,0.0058,0.0,-0.0957,-0.6767,-0.6802,0.9137,26
19,26,1552.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.29,7.57,7,7,5,0.1923,0.0757,0.35,0.0192,-0.0379,-0.07,0.0058,0.0,-0.1021,-0.6843,-0.6876,0.9137,26
19,27,1578.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.57,5.71,7,7,5,0.1923,0.0571,0.35,0.0192,-0.0286,-0.07,0.0058,0.0,-0.0928,-0.6876,-0.69,0.9137,26
19,28,1674.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,5.71,41.43,7,7,22,0.2292,0.4143,0.35,0.0229,-0.2071,-0.07,0.0069,0.0,-0.2703,-0.8422,-0.8462,0.9137,96
19,29,1740.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,41.43,27.57,7,7,15,0.2273,0.2757,0.35,0.0227,-0.1379,-0.07,0.0068,0.0,-0.201,-0.7366,-0.7443,0.9137,66
19,30,1786.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,27.57,15.71,7,7,10,0.2174,0.1571,0.35,0.0217,-0.0786,-0.07,0.0065,0.0,-0.142,-0.7278,-0.7313,0.9137,46
19,31,1832.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,15.71,15.86,7,7,10,0.2174,0.1586,0.35,0.0217,-0.0793,-0.07,0.0065,0.0,-0.1428,-0.7096,-0.715,0.9137,46
19,32,1898.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.86,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.7607,-0.7653,0.9137,66
19,33,1964.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,26.43,26.14,7,7,15,0.2273,0.2614,0.35,0.0227,-0.1307,-0.07,0.0068,0.0,-0.1939,-0.7443,-0.7505,0.9137,66
19,34,2060.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.14,42.14,7,7,23,0.2396,0.4214,0.35,0.024,-0.2107,-0.07,0.0072,0.0,-0.2735,-0.7553,-0.7684,0.9137,96
19,35,2156.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.14,41.0,7,7,23,0.2396,0.41,0.35,0.024,-0.205,-0.07,0.0072,0.0,-0.2678,-0.7684,-0.7795,0.9137,96
19,36,2202.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,41.0,16.71,7,7,10,0.2174,0.1671,0.35,0.0217,-0.0836,-0.07,0.0065,0.0,-0.147,-0.7313,-0.735,0.9137,46
19,37,2298.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.71,42.14,7,7,22,0.2292,0.4214,0.35,0.0229,-0.2107,-0.07,0.0069,0.0,-0.2738,-0.8462,-0.8502,0.9137,96
19,38,2394.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.14,40.86,7,7,22,0.2292,0.4086,0.35,0.0229,-0.2043,-0.07,0.0069,0.0,-0.2674,-0.7795,-0.7895,0.9137,96
19,39,2440.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.86,16.0,7,7,10,0.2174,0.16,0.35,0.0217,-0.08,-0.07,0.0065,0.0,-0.1435,-0.735,-0.7379,0.9137,46
19,40,2536.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.0,42.86,7,7,22,0.2292,0.4286,0.35,0.0229,-0.2143,-0.07,0.0069,0.0,-0.2774,-0.8502,-0.8541,0.9137,96
19,41,2588.0,Medium*Medium*NoStarvation,45,Low*Low*NoStarvation,42.86,0.0,7,0,23,0.2396,0.0,0.0,0.024,-0.0,-0.0,0.0072,0.0,0.0072,-0.7895,-0.7242,0.9137,96
20,0,76.0,Low*Low*NoStarvation,10,Low*Medium*NoStarvation,0.83,6.71,2,7,11,0.4231,0.0671,0.35,0.0423,-0.0336,-0.07,0.0127,0.0,-0.0909,-0.1686,-0.2229,0.9092,26
20,1,122.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.71,15.86,7,7,20,0.4348,0.1586,0.35,0.0435,-0.0793,-0.07,0.013,0.0,-0.1362,-0.715,-0.7192,0.9092,46
20,2,218.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,15.86,40.14,7,7,46,0.4792,0.4014,0.35,0.0479,-0.2007,-0.07,0.0144,0.0,-0.2563,-0.8541,-0.8556,0.9092,96
20,3,264.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.14,16.43,7,7,20,0.4348,0.1643,0.35,0.0435,-0.0821,-0.07,0.013,0.0,-0.1391,-0.7379,-0.7401,0.9092,46
20,4,310.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.43,15.57,7,7,20,0.4348,0.1557,0.35,0.0435,-0.0779,-0.07,0.013,0.0,-0.1348,-0.7192,-0.7229,0.9092,46
20,5,376.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,15.57,25.71,7,7,30,0.4545,0.2571,0.35,0.0455,-0.1286,-0.07,0.0136,0.0,-0.1849,-0.7653,-0.7685,0.9092,66
20,6,402.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,25.71,5.71,7,6,9,0.3462,0.0571,0.3,0.0346,-0.0286,-0.06,0.0104,0.0,-0.0782,-0.6802,-0.6821,0.9092,26
20,7,428.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,5.71,7.1,6,8,9,0.3462,0.071,0.4,0.0346,-0.0355,-0.08,0.0104,0.0,-0.1051,-0.69,-0.6936,0.9092,26
20,8,454.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.1,7.29,8,7,10,0.3846,0.0729,0.35,0.0385,-0.0364,-0.07,0.0115,0.0,-0.0949,-0.6936,-0.6962,0.9092,26
20,9,550.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,7.29,42.86,7,7,44,0.4583,0.4286,0.35,0.0458,-0.2143,-0.07,0.0137,0.0,-0.2705,-0.8556,-0.8584,0.9092,96
20,10,646.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,42.86,40.29,7,7,42,0.4375,0.4029,0.35,0.0437,-0.2014,-0.07,0.0131,0.0,-0.2583,-0.7242,-0.739,0.9092,96
20,11,712.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.29,27.71,7,7,27,0.4091,0.2771,0.35,0.0409,-0.1386,-0.07,0.0123,0.0,-0.1963,-0.7505,-0.7564,0.9092,66
20,12,808.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,27.71,43.71,7,7,42,0.4375,0.4371,0.35,0.0437,-0.2186,-0.07,0.0131,0.0,-0.2754,-0.739,-0.754,0.9092,96
20,13,834.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,43.71,9.0,7,7,8,0.3077,0.09,0.35,0.0308,-0.045,-0.07,0.0092,0.0,-0.1058,-0.6821,-0.6871,0.9092,26
20,14,860.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,9.0,7.21,7,8,10,0.3846,0.0721,0.4,0.0385,-0.0361,-0.08,0.0115,0.0,-0.1045,-0.6962,-0.6997,0.9092,26
20,15,886.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,7.21,6.29,8,7,9,0.3462,0.0629,0.35,0.0346,-0.0314,-0.07,0.0104,0.0,-0.091,-0.6997,-0.7018,0.9092,26
20,16,952.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.29,26.57,7,7,30,0.4545,0.2657,0.35,0.0455,-0.1329,-0.07,0.0136,0.0,-0.1892,-0.7685,-0.7724,0.9092,66
20,17,1048.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,26.57,41.71,7,7,33,0.3438,0.4171,0.35,0.0344,-0.2086,-0.07,0.0103,0.0,-0.2683,-0.754,-0.7673,0.9092,96
20,18,1144.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,41.71,40.57,7,7,22,0.2292,0.4057,0.35,0.0229,-0.2029,-0.07,0.0069,0.0,-0.266,-0.7673,-0.779,0.9092,96
20,19,1210.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.57,25.86,7,7,15,0.2273,0.2586,0.35,0.0227,-0.1293,-0.07,0.0068,0.0,-0.1925,-0.7564,-0.7619,0.9092,66
20,20,1306.0,Medium*Medium*NoStarvation,45,Medium*Medium*NoStarvation,25.86,40.71,7,7,23,0.2396,0.4071,0.35,0.024,-0.2036,-0.07,0.0072,0.0,-0.2664,-0.779,-0.7896,0.9092,96
20,21,1352.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,40.71,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.7401,-0.7438,0.9092,46
20,22,1398.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.43,16.57,7,7,10,0.2174,0.1657,0.35,0.0217,-0.0829,-0.07,0.0065,0.0,-0.1463,-0.7229,-0.7284,0.9092,46
20,23,1444.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,16.57,17.14,7,7,10,0.2174,0.1714,0.35,0.0217,-0.0857,-0.07,0.0065,0.0,-0.1492,-0.7284,-0.7337,0.9092,46
20,24,1470.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,17.14,7.29,7,7,4,0.1538,0.0729,0.35,0.0154,-0.0364,-0.07,0.0046,0.0,-0.1018,-0.7018,-0.705,0.9092,26
20,25,1516.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.29,16.71,7,7,10,0.2174,0.1671,0.35,0.0217,-0.0836,-0.07,0.0065,0.0,-0.147,-0.7337,-0.7384,0.9092,46
20,26,1582.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,16.71,26.43,7,7,15,0.2273,0.2643,0.35,0.0227,-0.1321,-0.07,0.0068,0.0,-0.1953,-0.7724,-0.7766,0.9092,66
20,27,1628.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.43,16.0,7,7,10,0.2174,0.16,0.35,0.0217,-0.08,-0.07,0.0065,0.0,-0.1435,-0.7438,-0.7473,0.9092,46
20,28,1654.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.0,6.86,7,7,5,0.1923,0.0686,0.35,0.0192,-0.0343,-0.07,0.0058,0.0,-0.0985,-0.705,-0.7078,0.9092,26
20,29,1700.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,6.86,17.29,7,7,9,0.1957,0.1729,0.35,0.0196,-0.0864,-0.07,0.0059,0.0,-0.1506,-0.7384,-0.7433,0.9092,46
20,30,1766.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,17.29,25.0,7,7,16,0.2424,0.25,0.35,0.0242,-0.125,-0.07,0.0073,0.0,-0.1877,-0.7766,-0.7795,0.9092,66
20,31,1812.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.0,16.29,7,7,10,0.2174,0.1629,0.35,0.0217,-0.0814,-0.07,0.0065,0.0,-0.1449,-0.7473,-0.7507,0.9092,46
20,32,1908.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.29,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-0.8584,-0.8612,0.9092,96
20,33,1934.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,40.86,6.86,7,7,5,0.1923,0.0686,0.35,0.0192,-0.0343,-0.07,0.0058,0.0,-0.0985,-0.6871,-0.692,0.9092,26
20,34,2000.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,6.86,25.57,7,7,15,0.2273,0.2557,0.35,0.0227,-0.1279,-0.07,0.0068,0.0,-0.191,-0.7795,-0.7829,0.9092,66
20,35,2046.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,25.57,16.0,7,7,10,0.2174,0.16,0.35,0.0217,-0.08,-0.07,0.0065,0.0,-0.1435,-0.7507,-0.7537,0.9092,46
20,36,2072.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,16.0,6.0,7,7,5,0.1923,0.06,0.35,0.0192,-0.03,-0.07,0.0058,0.0,-0.0942,-0.7078,-0.7101,0.9092,26
20,37,2098.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,6.0,7.86,7,7,4,0.1538,0.0786,0.35,0.0154,-0.0393,-0.07,0.0046,0.0,-0.1047,-0.7101,-0.7135,0.9092,26
20,38,2144.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,7.86,14.86,7,7,11,0.2391,0.1486,0.35,0.0239,-0.0743,-0.07,0.0072,0.0,-0.1371,-0.7433,-0.7469,0.9092,46
20,39,2210.0,Low*Medium*NoStarvation,30,Medium*Medium*NoStarvation,14.86,26.71,7,7,15,0.2273,0.2671,0.35,0.0227,-0.1336,-0.07,0.0068,0.0,-0.1968,-0.7829,-0.7866,0.9092,66
20,40,2256.0,Medium*Medium*NoStarvation,20,Low*Medium*NoStarvation,26.71,16.14,7,7,10,0.2174,0.1614,0.35,0.0217,-0.0807,-0.07,0.0065,0.0,-0.1442,-0.7537,-0.757,0.9092,46
20,41,2352.0,Low*Medium*NoStarvation,45,Medium*Medium*NoStarvation,16.14,40.86,7,7,23,0.2396,0.4086,0.35,0.024,-0.2043,-0.07,0.0072,0.0,-0.2671,-0.8612,-0.864,0.9092,96
20,42,2418.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,40.86,27.0,7,7,15,0.2273,0.27,0.35,0.0227,-0.135,-0.07,0.0068,0.0,-0.1982,-0.7619,-0.7678,0.9092,66
20,43,2484.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,27.0,24.57,7,7,16,0.2424,0.2457,0.35,0.0242,-0.1229,-0.07,0.0073,0.0,-0.1856,-0.7678,-0.7718,0.9092,66
20,44,2550.0,Medium*Medium*NoStarvation,30,Medium*Medium*NoStarvation,24.57,26.57,7,7,15,0.2273,0.2657,0.35,0.0227,-0.1329,-0.07,0.0068,0.0,-0.196,-0.7718,-0.7765,0.9092,66
20,45,2576.0,Medium*Medium*NoStarvation,10,Low*Medium*NoStarvation,26.57,8.0,7,7,4,0.1538,0.08,0.35,0.0154,-0.04,-0.07,0.0046,0.0,-0.1054,-0.692,-0.6975,0.9092,26
20,46,2602.0,Low*Medium*NoStarvation,10,Low*Medium*NoStarvation,8.0,9.0,7,7,4,0.1538,0.09,0.35,0.0154,-0.045,-0.07,0.0046,0.0,-0.1104,-0.7135,-0.7174,0.9092,26
20,47,2648.0,Low*Medium*NoStarvation,20,Low*Medium*NoStarvation,9.0,16.43,7,7,10,0.2174,0.1643,0.35,0.0217,-0.0821,-0.07,0.0065,0.0,-0.1456,-0.7469,-0.7514,0.9092,46
20,48,2669.0,Low*Medium*NoStarvation,20,Low*Low*NoStarvation,16.43,0.0,7,0,7,0.1522,0.0,0.0,0.0152,-0.0,-0.0,0.0046,0.0,0.0046,-0.7514,-0.6901,0.9092,46
