episode,timestamp,state,action,we_green,ns_green,we_waiting_time,ns_waiting_time,we_queue,ns_queue,reward
36,3086.0,1_0_0,3,45,10,69.0,0,7,0,-0.40467213114754097
36,3132.0,1_0_0,5,20,20,123.0,0,7,0,-0.6791304347826086
36,3188.0,1_0_0,6,30,20,105.0,0,7,0,-0.5864285714285714
36,3234.0,1_0_0,2,30,10,38.0,0,6,0,-0.24021739130434783
36,3280.0,1_0_0,2,30,10,0,0,0,0,0.006521739130434782
37,56.0,0_0_0,6,30,20,117.0,0.0,7,0,-0.6432142857142856
37,102.0,1_0_0,2,30,10,43.0,2.0,7,1,-0.29260869565217396
37,148.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
37,194.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
37,240.0,1_0_0,2,30,10,37.0,0.0,6,0,-0.23195652173913042
37,286.0,1_0_0,2,30,10,49.0,1.0,7,1,-0.31695652173913047
37,312.0,1_0_0,0,10,10,42.0,0.0,7,0,-0.27076923076923076
37,358.0,1_0_0,2,30,10,43.0,1.0,7,1,-0.2869565217391305
37,404.0,1_0_0,2,30,10,40.0,0.0,6,0,-0.24760869565217392
37,450.0,1_0_0,2,30,10,48.0,1.0,7,1,-0.31195652173913047
37,511.0,1_0_0,3,45,10,59.0,0.0,7,0,-0.35270491803278686
37,547.0,1_0_0,1,20,10,50.0,0.0,7,0,-0.3075
37,593.0,1_0_0,2,30,10,49.0,0.0,7,0,-0.3026086956521739
37,639.0,1_0_0,2,30,10,34.0,0.0,6,0,-0.21695652173913044
37,685.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
37,731.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.2826086956521739
37,777.0,1_0_0,2,30,10,39.0,0.0,6,0,-0.24195652173913043
37,823.0,1_0_0,2,30,10,43.0,2.0,7,1,-0.29260869565217396
37,869.0,1_0_0,2,30,10,45.0,2.0,7,1,-0.3026086956521739
37,915.0,1_0_0,2,30,10,51.0,0.0,7,0,-0.31195652173913047
37,961.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2669565217391304
37,1007.0,1_0_0,2,30,10,57.0,0.0,7,0,-0.3426086956521739
37,1053.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.29695652173913045
37,1099.0,1_0_0,2,30,10,34.0,0.0,6,0,-0.21630434782608696
37,1145.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
37,1191.0,1_0_0,5,20,20,117.0,0.0,7,0,-0.6419565217391303
37,1237.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
37,1283.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
37,1329.0,1_0_0,2,30,10,42.0,0.0,6,0,-0.25630434782608696
37,1375.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2669565217391304
37,1421.0,1_0_0,2,30,10,47.0,2.0,7,1,-0.31195652173913047
37,1467.0,1_0_0,2,30,10,45.0,1.0,7,1,-0.29760869565217396
37,1513.0,1_0_0,2,30,10,30.0,0.0,6,0,-0.19695652173913042
37,1539.0,1_0_0,0,10,10,51.0,0.0,7,0,-0.31461538461538463
37,1585.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
37,1631.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.2982608695652174
37,1692.0,1_0_0,3,45,10,58.0,0.0,7,0,-0.34721311475409833
37,1738.0,1_0_0,5,20,20,118.0,0.0,7,0,-0.6469565217391303
37,1784.0,1_0_0,2,30,10,39.0,0.0,6,0,-0.2426086956521739
37,1855.0,1_0_0,7,45,20,140.0,0.0,7,0,-0.7569014084507041
37,1891.0,1_0_0,1,20,10,45.0,1.0,7,1,-0.2983333333333334
37,1937.0,1_0_0,2,30,10,36.0,0.0,6,0,-0.22826086956521738
37,1963.0,1_0_0,0,10,10,50.0,0.0,7,0,-0.30846153846153845
37,2009.0,1_0_0,2,30,10,43.0,0.0,6,0,-0.2619565217391305
37,2045.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.2916666666666667
37,2071.0,1_0_0,0,10,10,45.0,0.0,6,0,-0.2734615384615385
37,2097.0,1_0_0,0,10,10,57.0,0.0,7,0,-0.3446153846153846
37,2143.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
37,2189.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
37,2225.0,1_0_0,1,20,10,46.0,0.0,7,0,-0.2875
37,2286.0,1_0_0,3,45,10,74.0,0.0,7,0,-0.4277049180327869
37,2332.0,1_0_0,5,20,20,117.0,0.0,7,0,-0.6419565217391303
37,2388.0,1_0_0,6,30,20,118.0,0.0,7,0,-0.6466071428571428
37,2424.0,1_0_0,4,10,20,120.0,0.0,7,0,-0.6583333333333332
37,2485.0,1_0_0,3,45,10,63.0,2.0,7,1,-0.3927049180327869
37,2521.0,1_0_0,1,20,10,47.0,0.0,7,0,-0.2925
37,2567.0,1_0_0,2,30,10,43.0,2.0,7,1,-0.2919565217391305
37,2593.0,1_0_0,0,10,10,50.0,0,7,0,-0.31423076923076926
37,2664.0,1_0_0,7,45,20,139.0,0,7,0,-0.7561267605633801
37,2700.0,1_0_0,1,20,10,37.0,0,6,0,-0.23583333333333334
37,2746.0,1_0_0,2,30,10,42.0,0,7,0,-0.2702173913043478
37,2782.0,1_0_0,1,20,10,45.0,0,7,0,-0.2866666666666666
37,2808.0,1_0_0,0,10,10,45.0,0,7,0,-0.28923076923076924
37,2864.0,1_0_0,6,30,20,114.0,0,7,0,-0.6319642857142856
37,2900.0,1_0_0,1,20,10,38.0,0,6,0,-0.24166666666666667
37,2936.0,1_0_0,4,10,20,130.0,0,7,0,-0.7166666666666667
37,2997.0,1_0_0,3,45,10,59.0,0,6,0,-0.34467213114754097
37,3043.0,1_0_0,2,30,10,0,0,0,0,0.003913043478260869
38,71.0,0_0_0,7,45,20,126.0,0.0,7,0,-0.6885915492957746
38,117.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.2726086956521739
38,163.0,1_0_0,2,30,10,38.0,0.0,6,0,-0.23630434782608695
38,209.0,1_0_0,2,30,10,38.0,0.0,6,0,-0.23695652173913043
38,255.0,1_0_0,2,30,10,33.0,0.0,6,0,-0.21195652173913043
38,301.0,1_0_0,2,30,10,49.0,0.0,7,0,-0.30195652173913046
38,347.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
38,408.0,1_0_0,3,45,10,60.0,0.0,7,0,-0.3567213114754098
38,454.0,1_0_0,2,30,10,43.0,0.0,7,0,-0.27195652173913043
38,490.0,1_0_0,4,10,20,120.0,0.0,7,0,-0.6583333333333332
38,536.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
38,572.0,1_0_0,1,20,10,44.0,1.0,7,1,-0.2933333333333334
38,618.0,1_0_0,2,30,10,54.0,0.0,7,0,-0.32760869565217393
38,664.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
38,700.0,1_0_0,4,10,20,113.0,0.0,7,0,-0.6224999999999999
38,746.0,1_0_0,5,20,20,115.0,0.0,7,0,-0.6319565217391303
38,792.0,1_0_0,5,20,20,119.0,0.0,7,0,-0.6513043478260869
38,863.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7469014084507041
38,909.0,1_0_0,2,30,10,42.0,0.0,6,0,-0.2569565217391305
38,955.0,1_0_0,2,30,10,36.0,0.0,7,0,-0.2376086956521739
38,1001.0,1_0_0,2,30,10,54.0,1.0,7,1,-0.341304347826087
38,1047.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
38,1108.0,1_0_0,3,45,10,74.0,0.0,7,0,-0.42721311475409834
38,1154.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
38,1200.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2626086956521739
38,1246.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2663043478260869
38,1292.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
38,1348.0,1_0_0,6,30,20,119.0,0.0,7,0,-0.652142857142857
38,1394.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.29695652173913045
38,1455.0,1_0_0,3,45,10,63.0,0.0,7,0,-0.37221311475409835
38,1501.0,1_0_0,2,30,10,32.0,2.0,5,1,-0.21695652173913044
38,1547.0,1_0_0,2,30,10,44.0,1.0,6,1,-0.2832608695652174
38,1593.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2676086956521739
38,1639.0,1_0_0,2,30,10,38.0,0.0,6,0,-0.23695652173913043
38,1675.0,1_0_0,4,10,20,106.0,0.0,7,0,-0.5875
38,1721.0,1_0_0,2,30,10,42.0,0.0,6,0,-0.2569565217391305
38,1767.0,1_0_0,2,30,10,40.0,0.0,7,0,-0.2569565217391305
38,1813.0,1_0_0,2,30,10,45.0,2.0,7,1,-0.30195652173913046
38,1859.0,1_0_0,2,30,10,59.0,0.0,7,0,-0.3532608695652174
38,1905.0,1_0_0,2,30,10,40.0,0.0,6,0,-0.24630434782608696
38,1951.0,1_0_0,2,30,10,33.0,0.0,6,0,-0.21195652173913043
38,1997.0,1_0_0,2,30,10,35.0,2.0,6,1,-0.2426086956521739
38,2043.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
38,2089.0,1_0_0,2,30,10,47.0,0.0,7,0,-0.29195652173913045
38,2125.0,1_0_0,1,20,10,44.0,0.0,7,0,-0.2783333333333333
38,2151.0,1_0_0,0,10,10,60.0,0.0,7,0,-0.3607692307692308
38,2212.0,1_0_0,3,45,10,77.0,0.0,7,0,-0.44221311475409836
38,2258.0,1_0_0,2,30,10,45.0,2.0,7,1,-0.30195652173913046
38,2294.0,1_0_0,1,20,10,38.0,0.0,6,0,-0.23833333333333334
38,2330.0,1_0_0,1,20,10,43.0,0.0,7,0,-0.27249999999999996
38,2366.0,1_0_0,1,20,10,45.0,2.0,7,1,-0.3025
38,2412.0,1_0_0,2,30,10,37.0,0.0,6,0,-0.23326086956521738
38,2438.0,1_0_0,0,10,10,41.0,0.0,6,0,-0.25346153846153846
38,2499.0,1_0_0,3,45,10,59.0,1.0,7,1,-0.36721311475409835
38,2545.0,1_0_0,2,30,10,61.0,0,7,0,-0.3632608695652174
38,2571.0,1_0_0,0,10,10,61.0,0,7,0,-0.37038461538461537
38,2642.0,1_0_0,7,45,20,141.0,0,7,0,-0.7665492957746478
38,2678.0,1_0_0,1,20,10,52.0,0,7,0,-0.3225
38,2724.0,1_0_0,5,20,20,123.0,0,7,0,-0.6791304347826086
38,2785.0,1_0_0,3,45,10,60.0,0,7,0,-0.359672131147541
38,2831.0,1_0_0,2,30,10,55.0,0,7,0,-0.3358695652173913
38,2867.0,1_0_0,4,10,20,128.0,0,7,0,-0.7066666666666667
38,2923.0,1_0_0,6,30,20,110.0,0,7,0,-0.6119642857142857
38,2949.0,1_0_0,0,10,10,44.0,0,6,0,-0.2742307692307693
38,2985.0,1_0_0,1,20,10,50.0,0,7,0,-0.31166666666666665
38,3046.0,1_0_0,3,45,10,0,0,0,0,0.005901639344262294
39,56.0,0_0_0,6,30,20,117.0,0.0,7,0,-0.6432142857142856
39,117.0,1_0_0,3,45,10,70.0,1.0,7,1,-0.42270491803278687
39,178.0,1_0_0,3,45,10,75.0,0.0,7,0,-0.4327049180327869
39,239.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
39,300.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
39,361.0,1_0_0,3,45,10,69.0,0.0,7,0,-0.4022131147540983
39,432.0,1_0_0,7,45,20,130.0,1.0,7,1,-0.722323943661972
39,493.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
39,529.0,1_0_0,4,10,20,110.0,0.0,7,0,-0.6075
39,590.0,1_0_0,3,45,10,78.0,0.0,7,0,-0.44721311475409836
39,646.0,1_0_0,6,30,20,127.0,0.0,7,0,-0.6921428571428571
39,707.0,1_0_0,3,45,10,63.0,0.0,7,0,-0.37221311475409835
39,768.0,1_0_0,3,45,10,67.0,0.0,7,0,-0.39221311475409837
39,829.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
39,890.0,1_0_0,3,45,10,61.0,1.0,7,1,-0.37721311475409836
39,951.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.3681967213114754
39,1012.0,1_0_0,3,45,10,63.0,0.0,7,0,-0.3727049180327869
39,1073.0,1_0_0,3,45,10,55.0,0.0,7,0,-0.33221311475409837
39,1134.0,1_0_0,3,45,10,53.0,0.0,7,0,-0.32172131147540983
39,1195.0,1_0_0,3,45,10,68.0,0.0,7,0,-0.3977049180327869
39,1256.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.38221311475409836
39,1317.0,1_0_0,3,45,10,68.0,0.0,7,0,-0.3972131147540984
39,1378.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.3827049180327869
39,1439.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.3827049180327869
39,1465.0,1_0_0,0,10,10,56.0,0.0,7,0,-0.33961538461538465
39,1526.0,1_0_0,3,45,10,70.0,0.0,7,0,-0.40770491803278686
39,1572.0,1_0_0,2,30,10,37.0,0.0,6,0,-0.23195652173913042
39,1618.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2613043478260869
39,1654.0,1_0_0,1,20,10,36.0,0.0,6,0,-0.22749999999999998
39,1715.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
39,1741.0,1_0_0,0,10,10,51.0,0.0,7,0,-0.3157692307692308
39,1777.0,1_0_0,1,20,10,45.0,0.0,7,0,-0.2825
39,1823.0,1_0_0,2,30,10,47.0,2.0,7,1,-0.3126086956521739
39,1859.0,1_0_0,4,10,20,110.0,0.0,7,0,-0.6083333333333333
39,1930.0,1_0_0,7,45,20,144.0,0.0,7,0,-0.7769014084507041
39,1956.0,1_0_0,0,10,10,42.0,1.0,7,1,-0.28461538461538466
39,2012.0,1_0_0,6,30,20,129.0,0.0,7,0,-0.7021428571428571
39,2048.0,1_0_0,1,20,10,40.0,0.0,6,0,-0.2475
39,2109.0,1_0_0,3,45,10,67.0,0.0,7,0,-0.39221311475409837
39,2155.0,1_0_0,2,30,10,57.0,0.0,7,0,-0.34391304347826085
39,2216.0,1_0_0,3,45,10,62.0,0.0,7,0,-0.36721311475409835
39,2252.0,1_0_0,1,20,10,36.0,0.0,6,0,-0.22749999999999998
39,2278.0,1_0_0,0,10,10,69.0,0.0,7,0,-0.4046153846153846
39,2339.0,1_0_0,3,45,10,73.0,0.0,7,0,-0.42221311475409834
39,2385.0,1_0_0,5,20,20,113.0,0.0,7,0,-0.6219565217391303
39,2421.0,1_0_0,1,20,10,46.0,0.0,7,0,-0.2875
39,2457.0,1_0_0,1,20,10,41.0,0.0,6,0,-0.2525
39,2503.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
39,2529.0,1_0_0,0,10,10,43.0,0.0,7,0,-0.2734615384615384
39,2575.0,1_0_0,5,20,20,129.0,0.0,7,0,-0.7032608695652174
39,2621.0,1_0_0,2,30,10,41.0,2.0,7,1,-0.2819565217391305
39,2692.0,1_0_0,7,45,20,129.0,0.0,7,0,-0.7023239436619718
39,2748.0,1_0_0,6,30,20,115.0,0,7,0,-0.6332142857142856
39,2794.0,1_0_0,2,30,10,44.0,0,7,0,-0.2802173913043478
39,2830.0,1_0_0,4,10,20,103.0,0,7,0,-0.5808333333333333
39,2866.0,1_0_0,1,20,10,39.0,0,6,0,-0.24666666666666667
39,2892.0,1_0_0,0,10,10,43.0,0,7,0,-0.2792307692307692
39,2928.0,1_0_0,1,20,10,49.0,0,7,0,-0.30666666666666664
39,2954.0,1_0_0,0,10,10,37.0,0,6,0,-0.23923076923076922
39,3015.0,1_0_0,3,45,10,0,0,0,0,0.002950819672131147
40,46.0,0_0_0,5,20,20,124.0,0.0,7,0,-0.6802173913043478
40,107.0,1_0_0,3,45,10,68.0,1.0,7,1,-0.41270491803278686
40,168.0,1_0_0,3,45,10,75.0,0.0,7,0,-0.43221311475409835
40,229.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.38221311475409836
40,290.0,1_0_0,3,45,10,64.0,0.0,7,0,-0.37721311475409836
40,351.0,1_0_0,3,45,10,77.0,0.0,7,0,-0.4427049180327869
40,407.0,1_0_0,6,30,20,119.0,0.0,7,0,-0.6516071428571428
40,443.0,1_0_0,4,10,20,125.0,0.0,7,0,-0.6833333333333332
40,504.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.38221311475409836
40,565.0,1_0_0,3,45,10,61.0,0.0,7,0,-0.36221311475409834
40,626.0,1_0_0,3,45,10,64.0,2.0,7,1,-0.3977049180327869
40,687.0,1_0_0,3,45,10,63.0,2.0,7,1,-0.39221311475409837
40,748.0,1_0_0,3,45,10,54.0,0.0,7,0,-0.3277049180327869
40,794.0,1_0_0,2,30,10,37.0,1.0,7,1,-0.25630434782608696
40,855.0,1_0_0,3,45,10,66.0,0.0,7,0,-0.3877049180327869
40,916.0,1_0_0,3,45,10,65.0,0.0,7,0,-0.3831967213114754
40,977.0,1_0_0,3,45,10,71.0,0.0,7,0,-0.4117213114754098
40,1038.0,1_0_0,3,45,10,60.0,0.0,7,0,-0.35721311475409834
40,1099.0,1_0_0,3,45,10,56.0,0.0,7,0,-0.3372131147540984
40,1155.0,1_0_0,6,30,20,118.0,0.0,7,0,-0.647142857142857
40,1201.0,1_0_0,5,20,20,110.0,0.0,7,0,-0.6069565217391304
40,1272.0,1_0_0,7,45,20,123.0,0.0,7,0,-0.6714788732394366
40,1298.0,1_0_0,0,10,10,44.0,0.0,6,0,-0.2684615384615385
40,1359.0,1_0_0,3,45,10,69.0,2.0,7,1,-0.42221311475409834
40,1420.0,1_0_0,3,45,10,63.0,0.0,7,0,-0.3727049180327869
40,1481.0,1_0_0,3,45,10,70.0,0.0,7,0,-0.40770491803278686
40,1542.0,1_0_0,3,45,10,68.0,0.0,7,0,-0.3972131147540984
40,1603.0,1_0_0,3,45,10,69.0,2.0,7,1,-0.42270491803278687
40,1649.0,1_0_0,2,30,10,36.0,0.0,6,0,-0.22695652173913042
40,1710.0,1_0_0,3,45,10,63.0,1.0,7,1,-0.3881967213114754
40,1756.0,1_0_0,2,30,10,39.0,0.0,6,0,-0.2426086956521739
40,1782.0,1_0_0,0,10,10,62.0,0.0,7,0,-0.3696153846153846
40,1818.0,1_0_0,1,20,10,55.0,2.0,7,1,-0.3541666666666667
40,1844.0,1_0_0,0,10,10,54.0,2.0,7,1,-0.34961538461538466
40,1890.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
40,1936.0,1_0_0,2,30,10,41.0,0.0,6,0,-0.25195652173913047
40,1997.0,1_0_0,3,45,10,70.0,0.0,7,0,-0.40770491803278686
40,2033.0,1_0_0,4,10,20,124.0,0.0,7,0,-0.6783333333333332
40,2069.0,1_0_0,1,20,10,41.0,0.0,6,0,-0.25333333333333335
40,2115.0,1_0_0,2,30,10,45.0,1.0,7,1,-0.296304347826087
40,2176.0,1_0_0,3,45,10,80.0,0.0,7,0,-0.45868852459016396
40,2212.0,1_0_0,1,20,10,44.0,0.0,7,0,-0.27666666666666667
40,2258.0,1_0_0,5,20,20,114.0,0.0,7,0,-0.6269565217391303
40,2329.0,1_0_0,7,45,20,140.0,0.0,7,0,-0.7573239436619718
40,2355.0,1_0_0,0,10,10,60.0,2.0,7,1,-0.37961538461538463
40,2411.0,1_0_0,6,30,20,107.0,0.0,7,0,-0.5916071428571429
40,2437.0,1_0_0,0,10,10,50.0,1.0,7,1,-0.32461538461538464
40,2483.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.2826086956521739
40,2519.0,1_0_0,4,10,20,124.0,0.0,7,0,-0.6783333333333332
40,2555.0,1_0_0,1,20,10,39.0,0.0,6,0,-0.24333333333333335
40,2616.0,1_0_0,3,45,10,49.0,0.0,7,0,-0.30221311475409834
40,2662.0,1_0_0,2,30,10,39.0,0.0,7,0,-0.25195652173913047
40,2698.0,1_0_0,1,20,10,50.0,2.0,7,1,-0.3275
40,2744.0,1_0_0,2,30,10,47.0,0,7,0,-0.29456521739130437
40,2805.0,1_0_0,3,45,10,68.0,0,7,0,-0.399672131147541
40,2831.0,1_0_0,0,10,10,62.0,0,7,0,-0.37538461538461537
40,2887.0,1_0_0,6,30,20,106.0,0,7,0,-0.5914285714285714
40,2923.0,1_0_0,1,20,10,47.0,0,7,0,-0.29666666666666663
40,2969.0,1_0_0,2,30,10,0,0,0,0,0.008478260869565216
41,26.0,0_0_0,0,10,10,42.0,0.0,7,0,-0.27307692307692305
41,72.0,1_0_0,2,30,10,46.0,0.0,6,0,-0.2769565217391305
41,118.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
41,164.0,1_0_0,5,20,20,117.0,0.0,7,0,-0.6419565217391303
41,210.0,1_0_0,2,30,10,49.0,0.0,7,0,-0.30195652173913046
41,256.0,1_0_0,5,20,20,117.0,0.0,7,0,-0.6426086956521738
41,302.0,1_0_0,2,30,10,41.0,0.0,7,0,-0.2619565217391304
41,348.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.28695652173913044
41,394.0,1_0_0,2,30,10,42.0,1.0,7,1,-0.28260869565217395
41,440.0,1_0_0,2,30,10,35.0,0.0,7,0,-0.23195652173913042
41,496.0,1_0_0,6,30,20,112.0,0.0,7,0,-0.6166071428571429
41,542.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
41,588.0,1_0_0,2,30,10,41.0,0.0,6,0,-0.25195652173913047
41,634.0,1_0_0,2,30,10,46.0,0.0,7,0,-0.2876086956521739
41,680.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
41,726.0,1_0_0,2,30,10,48.0,0.0,7,0,-0.29695652173913045
41,772.0,1_0_0,2,30,10,42.0,0.0,7,0,-0.2676086956521739
41,818.0,1_0_0,2,30,10,45.0,0.0,7,0,-0.28195652173913044
41,864.0,1_0_0,2,30,10,44.0,1.0,7,1,-0.29260869565217396
41,910.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
41,956.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
41,1002.0,1_0_0,2,30,10,42.0,0.0,6,0,-0.25826086956521743
41,1048.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.27695652173913043
41,1119.0,1_0_0,7,45,20,135.0,0.0,7,0,-0.7314788732394366
41,1145.0,1_0_0,0,10,10,50.0,0.0,7,0,-0.3096153846153846
41,1191.0,1_0_0,2,30,10,41.0,0.0,6,0,-0.25130434782608696
41,1237.0,1_0_0,2,30,10,53.0,2.0,7,1,-0.34260869565217394
41,1283.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
41,1329.0,1_0_0,2,30,10,46.0,2.0,7,1,-0.3076086956521739
41,1375.0,1_0_0,2,30,10,37.0,0.0,7,0,-0.2426086956521739
41,1421.0,1_0_0,2,30,10,45.0,2.0,7,1,-0.3026086956521739
41,1477.0,1_0_0,6,30,20,109.0,0.0,7,0,-0.6016071428571429
41,1523.0,1_0_0,2,30,10,54.0,0.0,7,0,-0.3269565217391305
41,1569.0,1_0_0,2,30,10,40.0,2.0,6,1,-0.2669565217391304
41,1615.0,1_0_0,2,30,10,42.0,2.0,7,1,-0.28760869565217395
41,1651.0,1_0_0,1,20,10,43.0,0.0,7,0,-0.27416666666666667
41,1697.0,1_0_0,2,30,10,42.0,0.0,6,0,-0.25630434782608696
41,1743.0,1_0_0,2,30,10,40.0,0.0,6,0,-0.24760869565217392
41,1789.0,1_0_0,2,30,10,36.0,0.0,6,0,-0.22630434782608694
41,1825.0,1_0_0,4,10,20,119.0,0.0,7,0,-0.6525
41,1861.0,1_0_0,4,10,20,118.0,0.0,7,0,-0.6475
41,1897.0,1_0_0,1,20,10,42.0,0.0,6,0,-0.2575
41,1943.0,1_0_0,2,30,10,44.0,0.0,7,0,-0.2776086956521739
41,1989.0,1_0_0,2,30,10,46.0,2.0,7,1,-0.30695652173913046
41,2050.0,1_0_0,3,45,10,60.0,1.0,7,1,-0.3727049180327869
41,2096.0,1_0_0,5,20,20,120.0,0.0,7,0,-0.6582608695652173
41,2142.0,1_0_0,2,30,10,41.0,2.0,7,1,-0.2819565217391305
41,2168.0,1_0_0,0,10,10,44.0,0.0,7,0,-0.2784615384615384
41,2214.0,1_0_0,2,30,10,56.0,0.0,7,0,-0.33760869565217394
41,2260.0,1_0_0,5,20,20,115.0,0.0,7,0,-0.6326086956521738
41,2316.0,1_0_0,6,30,20,101.0,1.0,7,1,-0.5760714285714287
41,2342.0,1_0_0,0,10,10,43.0,0.0,7,0,-0.2734615384615384
41,2378.0,1_0_0,1,20,10,32.0,0.0,6,0,-0.20833333333333334
41,2449.0,1_0_0,7,45,20,136.0,0,7,0,-0.7381690140845071
41,2510.0,1_0_0,3,45,10,69.0,0,7,0,-0.40467213114754097
41,2546.0,1_0_0,1,20,10,40.0,0,6,0,-0.25166666666666665
41,2572.0,1_0_0,0,10,10,47.0,0,7,0,-0.29923076923076924
41,2618.0,1_0_0,2,30,10,52.0,0,7,0,-0.32021739130434784
41,2654.0,1_0_0,1,20,10,43.0,0,7,0,-0.2766666666666666
41,2680.0,1_0_0,0,10,10,39.0,0,6,0,-0.24923076923076923
41,2741.0,1_0_0,3,45,10,58.0,0,7,0,-0.349672131147541
41,2787.0,1_0_0,2,30,10,37.0,0,7,0,-0.24521739130434783
41,2823.0,1_0_0,1,20,10,46.0,0,7,0,-0.29166666666666663
41,2849.0,1_0_0,0,10,10,54.0,0,7,0,-0.3353846153846154
41,2895.0,1_0_0,2,30,10,37.0,0,6,0,-0.23521739130434782
41,2956.0,1_0_0,3,45,10,79.0,0,7,0,-0.454672131147541
41,2992.0,1_0_0,1,20,10,44.0,0,6,0,-0.27166666666666667
41,3063.0,1_0_0,7,45,20,0,0,0,0,0.0025352112676056333
42,36.0,0_0_0,1,20,10,43.0,2.0,7,1,-0.29500000000000004
42,107.0,1_0_0,7,45,20,142.0,0.0,7,0,-0.7673239436619718
42,178.0,1_0_0,7,45,20,126.0,0.0,7,0,-0.6869014084507041
42,249.0,1_0_0,7,45,20,140.0,0.0,7,0,-0.7569014084507041
42,320.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7419014084507042
42,391.0,1_0_0,7,45,20,133.0,0.0,7,0,-0.7219014084507042
42,462.0,1_0_0,7,45,20,135.0,0.0,7,0,-0.7319014084507042
42,533.0,1_0_0,7,45,20,138.0,0.0,7,0,-0.7469014084507041
42,569.0,1_0_0,1,20,10,32.0,0.0,6,0,-0.2075
42,640.0,1_0_0,7,45,20,144.0,0.0,7,0,-0.7773239436619718
42,711.0,1_0_0,7,45,20,134.0,0.0,7,0,-0.7269014084507042
42,782.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7414788732394366
42,828.0,1_0_0,5,20,20,106.0,0.0,7,0,-0.5869565217391304
42,874.0,1_0_0,2,30,10,46.0,1.0,7,1,-0.3026086956521739
42,945.0,1_0_0,7,45,20,137.0,0.0,7,0,-0.7419014084507042
42,981.0,1_0_0,1,20,10,38.0,0.0,6,0,-0.2375
42,1042.0,1_0_0,3,45,10,60.0,1.0,7,1,-0.3717213114754098
42,1088.0,1_0_0,2,30,10,32.0,2.0,6,1,-0.22695652173913042
42,1114.0,1_0_0,0,10,10,67.0,0.0,7,0,-0.3957692307692308
42,1170.0,1_0_0,6,30,20,114.0,0.0,7,0,-0.6266071428571428
42,1241.0,1_0_0,7,45,20,123.0,0.0,7,0,-0.671056338028169
42,1277.0,1_0_0,4,10,20,120.0,0.0,7,0,-0.6575
